URL	Nombre	Precio	Descripción	Materiales	Medidas S	Medidas M	Medidas L	Tallas disponibles	Error
https://www.imanofficial.com/productos/vestido-wavy/	No encontrado	No encontrado	Tela: microtul con textura bordada Este vestido corto de microtul con textura bordada es la prenda perfecta para la mujer que busca un look romántico y sofisticado. Su diseño con cut out en el lateral le da un toque de sensualidad, mientras que las tiras ajustables te permiten fruncirlo y adaptarlo a tu figura para un calce perfecto. La delicada textura bordada del microtul crea un efecto visual único y encantador. Suave al tacto y con una caída fluida, este vestido te hará sentir femenina y segura de ti misma. Detalles que enamoran: Cut out lateral: Un toque de sensualidad que revela tu piel con delicadeza. Tiras ajustables: Personaliza el fruncido y el calce del vestido a tu gusto. Microtul bordado: Un tejido delicado y elegante con una textura única. Ideal para una ocasión especial o una noche de verano, combínalo con sandalias de taco alto y accesorios delicados para un look romántico e inolvidable. LARGO POR TALLE (medida tomada desde el hombro) S: 80 cm / M: 81 cm / L: 82 cm / XL: 83 CM TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-tom/	No encontrado	No encontrado	Tela: sastrero Este blazer oversize es la prenda ideal para quienes buscan un look moderno y sofisticado sin renunciar a la comodidad. Su diseño amplio y relajado te permite moverte con libertad, mientras que la tela sastrera de alta calidad le aporta una caída impecable y un toque de elegancia. Detalles que marcan la diferencia: Forro interior: Brinda mayor confort y durabilidad. Bolsillos funcionales: Dos bolsillos ojal con tapa y un bolsillo ojal en delantero te permiten guardar tus objetos esenciales con estilo. Hombreras: Realzan tu figura y te brindan un calce perfecto. Botones de pasta al tono: Dos botones en delantero y tres en cada puño añaden un toque de sofisticación. Completá tu look con: la falda tom y el pantalón tom LARGO POR TALLE (medida tomada desde el hombro) S: 73 cm / M: 74 cm / L: 75 cm / XL: 76 cm TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-tom/	No encontrado	No encontrado	Tela: sastrero Descripción: Esta falda sastrera de tiro alto es la prenda ideal para lucir un look impecable y chic. Su diseño con tablón encontrado en la parte delantera estiliza tu figura, creando una silueta elegante y favorecedora. Confeccionada en tela sastrera de alta calidad, esta falda te ofrece un calce perfecto y una caída impecable. El cierre invisible en el lateral le da un acabado prolijo y discreto, mientras que el broche emperatriz garantiza un cierre seguro y un toque de distinción. Detalles que marcan la diferencia: Tablón encontrado: Añade un toque de sofisticación y movimiento a la falda. Cierre invisible: Un acabado discreto y elegante. Broche emperatriz: Un detalle que aporta seguridad y un toque de distinción. Su versatilidad te permitirá crear looks para diferentes ocasiones, desde una reunión de trabajo hasta una salida nocturna. Combinala con una blusa o camisa para un estilo formal, o con alguna de nuestras remeras para un look más casual. LARGOS POR TALLE: S: 40 cm / M: 41 cm / L: 42 cm / XL: 43 cm TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/trench-rainproof/	No encontrado	No encontrado	Tela: trench waterproof Descripción: Su diseño sofisticado con detalles únicos te permitirá lucir elegante y a la moda incluso en los días grises. Confeccionado en trench waterproof de alta calidad, este abrigo te garantiza protección total contra el viento y la lluvia. Su forro interior te mantendrá abrigada y cómoda, mientras que el entretelado le da estructura y una caída impecable. Detalles que marcan la diferencia: Charreteras: La charretera extra larga en el hombro le da un toque de originalidad y sofisticación, mientras que la charretera común en el puño añade un detalle clásico. Canesú suelto: Tanto en la parte delantera como en la espalda, el canesú suelto crea un efecto de movimiento y fluidez. Cierre con botones y cinturón: Podés ajustarlo a tu medida y crear diferentes looks. Combínalo con tus prendas favoritas para un look urbano y chic. ¡Desde un vestido hasta unos jeans, este trench elevará tu estilo al instante! LARGOS POR TALLE: S: 125 cm / M: 126 cm / L: 127 cm / XL: 128 cm TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-basic/	No encontrado	No encontrado	Tela: lycra Este body polera de lycra es la prenda ideal para quienes buscan un look sofisticado y cómodo a la vez. Su diseño clásico y versátil se adapta a cualquier ocasión, brindándote un estilo impecable en todo momento. Confeccionado en lycra de alta calidad, este body se ajusta a tu cuerpo con suavidad, realzando tu figura y proporcionándote una sensación de segunda piel. El cuello polera le da un toque de elegancia y distinción, ideal para lucir en eventos especiales o en tu día a día. Detalles que marcan la diferencia: Broche ajustable en la entrepierna: facilita su uso y te brinda mayor comodidad. Tela de lycra premium: se adapta a tu cuerpo como un guante, brindándote libertad de movimiento y una sensación de confort inigualable. TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de cadera 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/babytee-clipped/	No encontrado	No encontrado	Tela: lycra Esta remera de lycra es la prenda ideal para quienes buscan un look moderno y a la vez cómodo. Su diseño con tablas en los hombros le da un toque original y sofisticado, que te hará destacar en cualquier ocasión. Confeccionada en lycra de alta calidad, esta remera se adapta a tu cuerpo con suavidad, brindándote una sensación de confort inigualable. Las mangas cortas te permiten lucir tus brazos con libertad, mientras que las tablas en los hombros le dan un toque de volumen y movimiento. Su versatilidad te permitirá combinarla con diferentes prendas y estilos. Detalles que enamoran: Tela de lycra premium: suave, elástica y resistente, ideal para el uso diario. Diseño con tablas: un toque de originalidad que realza tus hombros. Manga corta: ideal para los días cálidos o para usar en capas. TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-tokyo/	No encontrado	No encontrado	Tela: lycra Este vestido de lycra es la prenda ideal para quienes buscan un look sofisticado y a la vez sensual. Su diseño con cuello bote y manga china le da un toque clásico y elegante, mientras que la espalda descubierta añade un detalle de audacia y femineidad. Confeccionado en lycra de alta calidad, este vestido se adapta a tu figura con suavidad, realzando tus curvas y brindándote una sensación de confort inigualable. El cuello bote enmarca tu rostro con delicadeza, mientras que las mangas china le dan un toque oriental y distinguido. Pero sin duda, la estrella de este vestido es la espalda descubierta, que te permite lucir tu piel con sutileza y elegancia. LARGO POR TALLE (medida tomada desde el hombro) S: 141 cm / M: 142 cm / L: 143 cm / XL: 144 CM TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/crop-top-low-cut/	No encontrado	No encontrado	Tela: lycra Su diseño con puntilla en el escote y cavado le da un toque de delicadeza y sensualidad, ideal para sentirte femenina y segura de ti misma. Confeccionado en lycra de alta calidad, este body se adapta a tu cuerpo con suavidad, brindándote una sensación de confort inigualable. Los breteles regulables te permiten ajustarlo a tu medida, mientras que el broche en la entrepierna facilita su uso. Su versatilidad te permitirá combinarlo con diferentes prendas y estilos. Usalo bajo una camisa o blusa para un look casual, o con una falda o pantalón para una ocasión especial. ¡Las posibilidades son infinitas! TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-lace/	No encontrado	No encontrado	Tela: lycra Su diseño con puntilla en el escote y cavado le da un toque de delicadeza y sensualidad, ideal para sentirte femenina y segura de ti misma. Confeccionado en lycra de alta calidad, este body se adapta a tu cuerpo con suavidad, brindándote una sensación de confort inigualable. Los breteles regulables te permiten ajustarlo a tu medida, mientras que el broche en la entrepierna facilita su uso. Su versatilidad te permitirá combinarlo con diferentes prendas y estilos. Usalo bajo una camisa o blusa para un look casual, o con una falda o pantalón para una ocasión especial. ¡Las posibilidades son infinitas! TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-scarf/	No encontrado	No encontrado	Tela: lycra Este top strapless de lycra es la prenda ideal para quienes buscan un look versátil y a la moda. Su diseño sin breteles te permite lucir tus hombros con elegancia, mientras que la bufanda unida desde la espalda le añade un toque de sofisticación y originalidad. Confeccionado en lycra de alta calidad, este top se adapta a tu cuerpo con delicadeza, brindándote comodidad y seguridad en todo momento. La bufanda integrada te permite jugar con diferentes estilos, adaptándola a tu gusto y a la ocasión. TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-strong1/	No encontrado	No encontrado	Tela: cuero pesado (vegano) Este pantalón de cuero recto de tiro alto es la prenda ideal para la mujer que busca un look moderno y sofisticado con un toque de rebeldía. Su diseño con corte jeanero estiliza tu figura, realzando tus curvas y brindándote una silueta esbelta. Confeccionado en cuero pesado de alta calidad, este pantalón te garantiza durabilidad, un calce perfecto y una textura suave que se adapta a tu cuerpo con delicadeza. El tiro alto se ajusta a tu cintura de manera favorecedora, brindándote seguridad y comodidad en todo momento. Detalles que marcan la diferencia: Cierre metálico YKK al tono: garantiza durabilidad y un deslizamiento suave. Botón de zamak al tono: añade un toque de sofisticación y resistencia. Combínalo con tus prendas favoritas para crear looks versátiles: una blusa elegante para un look sofisticado, un top básico para un estilo casual o una campera de cuero para un look rockero. ¡Las posibilidades son infinitas! TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/campera-strong/	No encontrado	No encontrado	Tela: cuero pesado (vegano) Esta campera de cuero es la prenda perfecta para la mujer que busca un look audaz y sofisticado. Su diseño con recortes le da un toque moderno y original, mientras que el cuello redondo y las presillas en cintura y puños le añaden un toque de elegancia. Confeccionada en cuero pesado de alta calidad, esta campera te garantiza durabilidad y un calce perfecto. Su forro interior te proporciona una sensación suave y agradable al tacto, manteniendo el abrigo sin sacrificar la comodidad. Los botones dorados de zamak no solo son funcionales, sino que también añaden un detalle de distinción y glamour. Su versatilidad te permitirá combinarla con diferentes prendas y estilos, desde un look casual hasta uno más arreglado. . TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-strong1/	No encontrado	No encontrado	Tela: cuero pesado (vegano) Esta falda de cuero pesado es la prenda perfecta para la mujer que busca un look audaz y sofisticado. Su diseño de tiro alto estiliza tu figura, mientras que el cierre invisible y las dos tapas de bolsillos falsas en la parte delantera le dan un toque de misterio y rebeldía. Confeccionada en cuero pesado de alta calidad, esta falda te garantiza durabilidad y un calce perfecto. Su textura suave y resistente se adapta a tu cuerpo con delicadeza, brindándote comodidad y seguridad en todo momento. TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/tapado-glen/	No encontrado	No encontrado	Tela: paño 20% lana - 80% poliester Colección Iman Exclusive Este saco largo de paño es la prenda ideal para combatir el frío con elegancia y sofisticación. Su diseño clásico y versátil se adapta a cualquier estilo y ocasión, brindándote un look impecable en todo momento. Confeccionado en paño de alta calidad, este saco te garantiza abrigo y confort durante los días más fríos. Su forro interior te proporciona una sensación suave y agradable al tacto, mientras que las hombreras integradas realzan tu figura y te brindan un calce perfecto. El cinturón regulable te permite ajustar el saco a tu medida y crear diferentes estilos. Podés usarlo suelto para un look relajado o ajustado para marcar tu cintura y lograr una silueta más definida. Combínalo con tus prendas favoritas para crear looks versátiles y a la moda. Desde un vestido elegante para una ocasión especial, hasta unos jeans y una remera para un estilo casual, este saco se adapta a cualquier situación. LARGOS POR TALLE (medida tomada desde el hombro) S: 127 cm / M: 128 cm / L: 129 cm /. XL: 130 cm TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
